"Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","TTL","AVG"
"Kyle Williams","WR","NE","10%","17%","12%","29%","17%","22%","","","","","","","","","","","","","64","17%"
"Beaux Collins","WR","NYG","3%","0%","14%","28%","38%","6%","","","","","","","","","","","","","64","18%"
"Scotty Miller","WR","PIT","16%","15%","7%","25%","bye","44%","","","","","","","","","","","","","61","21%"
"Noah Brown","WR","WAS","47%","39%","0%","0%","0%","0%","","","","","","","","","","","","","60","43%"
"Robbie Ouzts","TE","SEA","37%","42%","25%","0%","0%","0%","","","","","","","","","","","","","60","34%"
"Zavier Scott","RB","MIN","0%","0%","28%","38%","22%","bye","","","","","","","","","","","","","60","30%"
"Roman Wilson","WR","PIT","18%","35%","17%","6%","bye","25%","","","","","","","","","","","","","59","21%"
"Kimani Vidal","RB","LAC","0%","0%","0%","3%","21%","67%","","","","","","","","","","","","","59","30%"
"Braelon Allen","RB","NYJ","31%","19%","33%","10%","0%","0%","","","","","","","","","","","","","58","24%"
"Skyy Moore","WR","SF","4%","3%","52%","12%","9%","4%","","","","","","","","","","","","","58","13%"
"Emanuel Wilson","RB","GB","4%","7%","23%","30%","bye","18%","","","","","","","","","","","","","58","18%"
"Chris Rodriguez Jr.","RB","WAS","0%","0%","38%","35%","25%","2%","","","","","","","","","","","","","58","24%"
"Tyler Badie","RB","DEN","18%","22%","4%","10%","26%","0%","","","","","","","","","","","","","56","16%"
"Robert Tonyan","TE","KC","8%","13%","14%","16%","14%","19%","","","","","","","","","","","","","56","14%"
"Jake Bobo","WR","SEA","0%","15%","33%","15%","8%","22%","","","","","","","","","","","","","56","18%"
"Emari Demercado","RB","ARI","0%","2%","11%","39%","28%","4%","","","","","","","","","","","","","56","17%"
"Justin Watson","WR","HOU","56%","41%","0%","0%","0%","bye","","","","","","","","","","","","","55","49%"
"KeAndre Lambert-Smith","WR","LAC","22%","10%","0%","11%","12%","28%","","","","","","","","","","","","","53","17%"
"Lucas Krull","TE","DEN","29%","16%","42%","0%","0%","0%","","","","","","","","","","","","","53","28%"
"Curtis Samuel","WR","BUF","0%","0%","0%","34%","49%","0%","","","","","","","","","","","","","53","42%"
"Raheem Mostert","RB","LV","0%","0%","0%","15%","47%","21%","","","","","","","","","","","","","53","29%"
"Tyjae Spears","RB","TEN","0%","0%","0%","0%","25%","59%","","","","","","","","","","","","","53","41%"
"Lil'Jordan Humphrey","WR","NYG","0%","0%","0%","0%","0%","77%","","","","","","","","","","","","","53","77%"
"Brashard Smith","RB","KC","13%","8%","11%","26%","9%","9%","","","","","","","","","","","","","52","13%"
"Antonio Gibson","RB","NE","7%","17%","26%","18%","15%","0%","","","","","","","","","","","","","52","17%"
"Adam Prentice","RB","DEN","20%","16%","10%","9%","5%","18%","","","","","","","","","","","","","51","13%"
"Blake Whiteheart","TE","CLE","4%","5%","3%","18%","10%","27%","","","","","","","","","","","","","50","12%"
"Konata Mumpfield","WR","LAR","10%","18%","11%","11%","13%","17%","","","","","","","","","","","","","50","13%"
"Zamir White","RB","LV","14%","30%","29%","0%","0%","0%","","","","","","","","","","","","","49","25%"
"A.J. Dillon","RB","PHI","13%","17%","7%","14%","15%","14%","","","","","","","","","","","","","48","13%"
"Hassan Haskins","RB","LAC","2%","2%","8%","8%","21%","31%","","","","","","","","","","","","","48","12%"
"Kameron Johnson","WR","TB","2%","9%","1%","8%","11%","49%","","","","","","","","","","","","","48","12%"
"Aaron Jones Sr.","RB","MIN","50%","43%","0%","0%","0%","bye","","","","","","","","","","","","","48","47%"
"Zonovan Knight","RB","ARI","0%","0%","0%","0%","16%","51%","","","","","","","","","","","","","48","34%"
"Ray Davis","RB","BUF","12%","27%","7%","8%","9%","4%","","","","","","","","","","","","","47","12%"
"DJ Giddens","RB","IND","25%","7%","14%","7%","14%","3%","","","","","","","","","","","","","46","12%"
"Jack Westover","TE","NE","3%","10%","4%","22%","23%","16%","","","","","","","","","","","","","46","12%"
"Ben Skowronek","WR","PIT","18%","5%","7%","34%","bye","17%","","","","","","","","","","","","","45","16%"
"Najee Harris","RB","LAC","18%","34%","13%","0%","0%","0%","","","","","","","","","","","","","43","21%"
"Foster Moreau","TE","NO","0%","0%","0%","0%","35%","36%","","","","","","","","","","","","","43","35%"
"Colson Yankoff","TE","WAS","6%","1%","34%","18%","5%","5%","","","","","","","","","","","","","41","11%"
"Chris Brooks","RB","GB","19%","19%","12%","6%","bye","8%","","","","","","","","","","","","","40","12%"
"Jakob Johnson","RB","HOU","11%","41%","21%","0%","0%","bye","","","","","","","","","","","","","40","23%"
"James Mitchell","TE","CAR","0%","0%","0%","25%","19%","15%","","","","","","","","","","","","","40","19%"
"Dee Eskridge","WR","MIA","27%","7%","7%","7%","4%","20%","","","","","","","","","","","","","39","12%"
"Trevor Etienne","RB","CAR","3%","2%","3%","16%","20%","12%","","","","","","","","","","","","","39","9%"
"Savion Williams","WR","GB","6%","16%","9%","12%","bye","11%","","","","","","","","","","","","","37","11%"
"Connor Heyward","TE","PIT","7%","15%","2%","30%","bye","10%","","","","","","","","","","","","","36","13%"
"Cade Stover","TE","HOU","57%","0%","0%","0%","0%","bye","","","","","","","","","","","","","36","57%"
"Teagan Quitoriano","TE","ATL","3%","23%","11%","12%","bye","4%","","","","","","","","","","","","","35","10%"
"Andrew Beck","TE","NYJ","8%","2%","12%","10%","12%","5%","","","","","","","","","","","","","33","9%"
"Dareke Young","WR","SEA","0%","12%","28%","3%","7%","5%","","","","","","","","","","","","","33","11%"
"Ross Dwelley","TE","DET","0%","0%","6%","7%","26%","17%","","","","","","","","","","","","","33","14%"
"Jimmy Horn Jr.","WR","CAR","0%","0%","0%","0%","27%","21%","","","","","","","","","","","","","33","24%"
"Travis Vokolek","TE","ARI","5%","33%","0%","0%","16%","0%","","","","","","","","","","","","","32","17%"
"Dare Ogunbowale","RB","HOU","27%","20%","0%","1%","4%","bye","","","","","","","","","","","","","31","12%"
"Albert Okwuegbunam Jr.","TE","LV","0%","0%","0%","0%","46%","0%","","","","","","","","","","","","","31","46%"
"Julius Chestnut","RB","TEN","11%","11%","9%","14%","4%","2%","","","","","","","","","","","","","30","8%"
"Tay Martin","WR","WAS","0%","0%","0%","16%","24%","11%","","","","","","","","","","","","","30","17%"
"Ko Kieft","TE","TB","14%","6%","22%","0%","0%","0%","","","","","","","","","","","","","29","14%"
"Mitch Tinsley","WR","CIN","10%","14%","12%","15%","0%","0%","","","","","","","","","","","","","29","13%"
"Sean Tucker","RB","TB","3%","1%","0%","0%","21%","23%","","","","","","","","","","","","","28","11%"
"Russell Gage Jr.","WR","SF","37%","0%","0%","0%","0%","0%","","","","","","","","","","","","","28","37%"
"Cameron Latu","TE","PHI","0%","10%","7%","14%","3%","12%","","","","","","","","","","","","","28","9%"
"Ben Yurosek","TE","MIN","18%","9%","22%","0%","0%","bye","","","","","","","","","","","","","27","17%"
"Kaleb Johnson","RB","PIT","4%","3%","0%","21%","bye","19%","","","","","","","","","","","","","26","11%"
"David Martin-Robinson","TE","TEN","2%","0%","1%","0%","21%","15%","","","","","","","","","","","","","25","10%"
"Terrance Ferguson","TE","LAR","0%","7%","0%","0%","6%","32%","","","","","","","","","","","","","25","14%"
"Brady Russell","TE","SEA","0%","0%","12%","11%","3%","16%","","","","","","","","","","","","","25","10%"
"Mason Tipton","WR","NO","0%","0%","12%","7%","14%","4%","","","","","","","","","","","","","25","10%"
"Tyler Huntley","QB","BAL","0%","0%","0%","0%","0%","32%","","","","","","","","","","","","","25","32%"
"Devontez Walker","WR","BAL","0%","23%","12%","7%","0%","0%","","","","","","","","","","","","","24","14%"
"Jayden Reed","WR","GB","38%","7%","0%","0%","bye","0%","","","","","","","","","","","","","23","20%"
"Xavier Smith","WR","LAR","3%","3%","0%","8%","0%","25%","","","","","","","","","","","","","23","9%"
"Dameon Pierce","RB","HOU","11%","0%","0%","0%","23%","bye","","","","","","","","","","","","","23","17%"
"John Metchie III","WR","PHI","2%","12%","3%","9%","7%","5%","","","","","","","","","","","","","22","6%"
"KhaDarel Hodge","WR","ATL","11%","14%","3%","0%","bye","4%","","","","","","","","","","","","","22","8%"
"Kevin Austin Jr.","WR","NO","0%","0%","30%","0%","0%","0%","","","","","","","","","","","","","22","30%"
"Jason Brownlee","WR","KC","10%","13%","10%","0%","0%","0%","","","","","","","","","","","","","21","11%"
"George Kittle","TE","SF","28%","0%","0%","0%","0%","0%","","","","","","","","","","","","","21","28%"
"Taysom Hill","TE","NO","0%","0%","0%","0%","14%","21%","","","","","","","","","","","","","21","17%"
"Derius Davis","WR","LAC","12%","9%","8%","0%","0%","0%","","","","","","","","","","","","","20","10%"
"Darius Cooper","WR","PHI","3%","20%","9%","0%","0%","0%","","","","","","","","","","","","","20","11%"
"George Holani","RB","SEA","0%","0%","35%","0%","0%","0%","","","","","","","","","","","","","20","35%"
"Will Shipley","RB","PHI","8%","0%","0%","5%","13%","5%","","","","","","","","","","","","","19","8%"
"Dylan Laube","RB","LV","0%","17%","11%","0%","0%","0%","","","","","","","","","","","","","19","14%"
"Jalen Royals","WR","KC","0%","0%","0%","19%","6%","2%","","","","","","","","","","","","","19","9%"
"Brenden Bates","TE","HOU","0%","0%","0%","8%","19%","bye","","","","","","","","","","","","","19","13%"
"Alex Bachman","WR","LV","3%","1%","6%","0%","12%","5%","","","","","","","","","","","","","18","5%"
"Drew Lock","QB","SEA","0%","0%","32%","0%","0%","0%","","","","","","","","","","","","","18","32%"
"Tanner Hudson","TE","CIN","0%","0%","0%","2%","2%","25%","","","","","","","","","","","","","18","10%"
"Cam Grandy","TE","CIN","0%","0%","21%","8%","0%","0%","","","","","","","","","","","","","16","15%"
"DeeJay Dallas","RB","CAR","0%","0%","0%","0%","17%","6%","","","","","","","","","","","","","16","12%"
"Jaydon Blue","RB","DAL","0%","0%","0%","0%","18%","9%","","","","","","","","","","","","","16","14%"
"Kirk Cousins","QB","ATL","0%","0%","23%","0%","bye","0%","","","","","","","","","","","","","15","23%"
"Tank Bigsby","RB","Multi","21%","0%","0%","0%","0%","0%","","","","","","","","","","","","","14","21%"
"Andy Dalton","QB","CAR","0%","0%","2%","19%","0%","0%","","","","","","","","","","","","","14","11%"
"Anthony Richardson Sr.","QB","IND","0%","0%","12%","0%","11%","0%","","","","","","","","","","","","","14","11%"
"Xavier Weaver","WR","ARI","0%","0%","0%","21%","0%","0%","","","","","","","","","","","","","14","21%"
"British Brooks","RB","HOU","0%","0%","0%","4%","16%","bye","","","","","","","","","","","","","14","10%"
"Malachi Corley","WR","CLE","0%","0%","0%","0%","17%","2%","","","","","","","","","","","","","14","9%"
"Gage Larvadain","WR","CLE","0%","0%","0%","0%","1%","16%","","","","","","","","","","","","","14","9%"
"Davis Mills","QB","HOU","0%","0%","0%","0%","20%","bye","","","","","","","","","","","","","14","20%"
"Nikko Remigio","WR","KC","2%","3%","7%","5%","0%","2%","","","","","","","","","","","","","13","4%"
"Max Brosmer","QB","MIN","0%","0%","20%","0%","2%","bye","","","","","","","","","","","","","13","10%"
"Simi Fehoko","WR","ARI","0%","0%","0%","0%","6%","12%","","","","","","","","","","","","","13","9%"
"Brayden Willis","TE","SF","0%","8%","2%","3%","2%","1%","","","","","","","","","","","","","12","3%"
"Anthony Gould","WR","IND","0%","0%","5%","0%","11%","3%","","","","","","","","","","","","","12","7%"
"Tai Felton","WR","MIN","0%","0%","20%","0%","0%","bye","","","","","","","","","","","","","12","20%"
"C.J. Ham","RB","MIN","0%","0%","0%","0%","18%","bye","","","","","","","","","","","","","12","18%"
"Bryce Oliver","WR","TEN","5%","12%","0%","0%","0%","0%","","","","","","","","","","","","","11","9%"
"Moliki Matavao","TE","NO","1%","6%","0%","9%","0%","0%","","","","","","","","","","","","","11","5%"
"LaJohntay Wester","WR","BAL","0%","5%","0%","4%","9%","3%","","","","","","","","","","","","","11","5%"
"Tyson Bagent","QB","CHI","0%","16%","0%","0%","bye","0%","","","","","","","","","","","","","11","16%"
"Mitchell Trubisky","QB","BUF","0%","13%","0%","0%","0%","0%","","","","","","","","","","","","","10","13%"
"Myles Price","WR","MIN","0%","0%","17%","0%","0%","bye","","","","","","","","","","","","","10","17%"
"Tahj Brooks","RB","CIN","0%","0%","18%","0%","0%","0%","","","","","","","","","","","","","10","18%"
"Joe Milton III","QB","DAL","0%","0%","14%","0%","0%","0%","","","","","","","","","","","","","10","14%"
"Stephen Carlson","TE","CHI","0%","0%","0%","15%","bye","0%","","","","","","","","","","","","","10","15%"
"Zach Wilson","QB","MIA","19%","0%","0%","0%","0%","0%","","","","","","","","","","","","","9","19%"
"Dalevon Campbell","WR","CAR","0%","0%","0%","13%","0%","0%","","","","","","","","","","","","","9","13%"
"Nathan Carter","RB","ATL","0%","2%","11%","0%","bye","0%","","","","","","","","","","","","","8","6%"
"Tyler Goodson","RB","IND","0%","0%","7%","7%","0%","0%","","","","","","","","","","","","","8","7%"
"Cam Akers","RB","MIN","0%","0%","12%","0%","2%","bye","","","","","","","","","","","","","8","6%"
"Jalen Cropper","WR","DAL","0%","0%","0%","1%","10%","2%","","","","","","","","","","","","","8","4%"
"Ameer Abdullah","RB","IND","0%","0%","0%","0%","8%","5%","","","","","","","","","","","","","8","6%"
"Carter Runyon","TE","LV","0%","0%","0%","0%","9%","3%","","","","","","","","","","","","","8","6%"
"Devin Culp","TE","TB","0%","0%","0%","0%","8%","6%","","","","","","","","","","","","","8","7%"
"Devin Neal","RB","NO","9%","0%","0%","0%","0%","0%","","","","","","","","","","","","","7","9%"
"Feleipe Franks","QB","ATL","1%","0%","0%","5%","bye","4%","","","","","","","","","","","","","7","3%"
"Dominic Lovett","WR","DET","0%","5%","1%","2%","3%","0%","","","","","","","","","","","","","7","3%"
"Kyle Allen","QB","DET","0%","5%","0%","7%","0%","0%","","","","","","","","","","","","","7","6%"
"Malik Turner","WR","SF","0%","0%","2%","0%","7%","0%","","","","","","","","","","","","","7","5%"
"Quintin Morris","TE","JAC","0%","0%","0%","4%","2%","4%","","","","","","","","","","","","","7","3%"
"Ja'Corey Brooks","WR","WAS","0%","0%","0%","0%","0%","11%","","","","","","","","","","","","","7","11%"
"Shane Zylstra","TE","DET","9%","0%","0%","0%","0%","0%","","","","","","","","","","","","","6","9%"
"Tim Jones","WR","MIN","5%","6%","0%","0%","0%","bye","","","","","","","","","","","","","6","6%"
"Mason Rudolph","QB","PIT","0%","5%","0%","0%","bye","5%","","","","","","","","","","","","","6","5%"
"Joshua Dobbs","QB","NE","0%","0%","0%","12%","0%","0%","","","","","","","","","","","","","6","12%"
"Gardner Minshew II","QB","KC","0%","0%","0%","8%","0%","0%","","","","","","","","","","","","","6","8%"
"Keaton Mitchell","RB","BAL","0%","0%","0%","0%","9%","3%","","","","","","","","","","","","","6","5%"
"Trey Lance","QB","LAC","0%","0%","0%","0%","9%","0%","","","","","","","","","","","","","6","9%"
"Jaleel McLaughlin","RB","DEN","0%","0%","0%","0%","0%","10%","","","","","","","","","","","","","6","10%"
"Cody White","WR","SEA","10%","0%","0%","0%","0%","0%","","","","","","","","","","","","","5","10%"
"Rasheen Ali","RB","BAL","2%","0%","0%","2%","0%","4%","","","","","","","","","","","","","5","3%"
"Jacardia Wright","RB","SEA","0%","0%","9%","0%","0%","0%","","","","","","","","","","","","","5","9%"
"Jacob Saylors","RB","DET","0%","0%","1%","7%","0%","0%","","","","","","","","","","","","","5","4%"
"Will Mallory","TE","IND","0%","0%","0%","0%","8%","0%","","","","","","","","","","","","","5","8%"
"Charlie Jones","WR","CIN","0%","1%","5%","0%","0%","0%","","","","","","","","","","","","","4","3%"
"Bo Melton","WR","GB","0%","0%","5%","0%","bye","2%","","","","","","","","","","","","","4","3%"
"Justin Shorter","WR","LV","0%","0%","3%","0%","0%","3%","","","","","","","","","","","","","4","3%"
"Treyton Welch","TE","NO","0%","0%","5%","0%","0%","0%","","","","","","","","","","","","","4","5%"
"Nick Vannett","TE","MIN","0%","0%","0%","4%","2%","bye","","","","","","","","","","","","","4","3%"
"Jackson Meeks","WR","DET","0%","0%","0%","7%","0%","0%","","","","","","","","","","","","","4","7%"
"Jalen Brooks","WR","DAL","0%","0%","0%","0%","7%","0%","","","","","","","","","","","","","4","7%"
"Raheim Sanders","RB","CLE","4%","0%","0%","0%","0%","0%","","","","","","","","","","","","","3","4%"
"Jalen Milroe","QB","SEA","2%","0%","2%","0%","2%","0%","","","","","","","","","","","","","3","2%"
"Craig Reynolds","RB","DET","0%","5%","0%","0%","0%","0%","","","","","","","","","","","","","3","5%"
"Brett Rypien","QB","CIN","0%","0%","5%","0%","0%","0%","","","","","","","","","","","","","3","5%"
"Tyler Shough","QB","NO","0%","0%","4%","0%","0%","0%","","","","","","","","","","","","","3","4%"
"Tahj Washington","WR","MIA","0%","0%","0%","0%","5%","0%","","","","","","","","","","","","","3","5%"
"Roschon Johnson","RB","CHI","0%","0%","0%","0%","bye","5%","","","","","","","","","","","","","3","5%"
"Ulysses Bentley IV","RB","IND","3%","0%","0%","0%","0%","0%","","","","","","","","","","","","","2","3%"
"Jeff Wilson Jr.","RB","MIA","4%","0%","0%","0%","0%","0%","","","","","","","","","","","","","2","4%"
"Gunner Olszewski","WR","NYG","0%","0%","2%","0%","0%","1%","","","","","","","","","","","","","2","1%"
"Velus Jones Jr.","WR","NO","0%","0%","0%","1%","2%","0%","","","","","","","","","","","","","2","2%"
"Josh Williams","RB","TB","0%","0%","0%","0%","3%","0%","","","","","","","","","","","","","2","3%"
"Parris Campbell","WR","DAL","0%","0%","0%","0%","0%","4%","","","","","","","","","","","","","2","4%"
"Efton Chism III","WR","NE","0%","0%","0%","0%","0%","3%","","","","","","","","","","","","","2","3%"
"Jahdae Walker","WR","CHI","0%","0%","0%","1%","bye","0%","","","","","","","","","","","","","1","1%"
"Isaiah Williams","WR","NYJ","0%","0%","0%","2%","0%","0%","","","","","","","","","","","","","1","2%"
"Stone Smartt","TE","NYJ","0%","0%","0%","2%","0%","0%","","","","","","","","","","","","","1","2%"
"Ke'Shawn Williams","WR","PIT","0%","0%","0%","0%","bye","2%","","","","","","","","","","","","","1","2%"
"Ben Sims","TE","GB","0%","0%","0%","0%","bye","2%","","","","","","","","","","","","","1","2%"
"Owen Wright","RB","TB","0%","0%","0%","0%","0%","2%","","","","","","","","","","","","","1","2%"
""
""