week,player_id,player,pos,team,team_name,g,snaps,targets,rec,rec_yds,air_yds,yac,td,adot,racr,wopr,target_pct,air_pct,half_ppr_pts,ppr_pts,std_pts,half_ppr_ppg,ppr_ppg,std_ppg,touches,touches_pg
4,00-0035719,Deebo Samuel Sr.,WR,WAS,Commanders,1,49,6,6,72,69,3,1,11.5,1.0435,55.26,25.0,25.37,17.1,20.1,14.1,17.1,20.1,14.1,9,9
4,00-0032398,Chris Moore,WR,WAS,Commanders,1,40,3,0,0,45,0,0,15.0,0.0,30.33,12.5,16.54,0.9,0.9,0.9,0.9,0.9,0.9,1,1
4,00-0039355,Luke McCaffrey,WR,WAS,Commanders,1,21,3,2,21,52,1,1,17.3333,0.4038,32.13,12.5,19.12,9.1,10.1,8.1,9.1,10.1,8.1,2,2
4,00-0036309,Darnell Mooney,WR,ATL,Falcons,1,29,1,1,15,13,2,0,13.0,1.1538,9.09,3.85,4.74,2.0,2.5,1.5,2.0,2.5,1.5,1,1
4,00-0038611,Chris Rodriguez Jr.,RB,WAS,Commanders,1,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,5.9,5.9,5.9,5.9,7,7
4,00-0037524,Tay Martin,WR,WAS,Commanders,1,9,1,1,14,14,0,0,14.0,1.0,9.85,4.17,5.15,1.9,2.4,1.4,1.9,2.4,1.4,1,1
4,00-0039893,Brian Thomas Jr.,WR,JAC,Jaguars,1,54,7,5,49,68,8,0,9.7143,0.7206,59.29,23.33,34.69,8.1,10.6,5.6,8.1,10.6,5.6,6,6
4,00-0036259,Jauan Jennings,WR,SF,49ers,1,48,4,2,24,41,4,0,10.25,0.5854,27.58,11.76,14.19,3.4,4.4,2.4,3.4,4.4,2.4,2,2
4,00-0039916,Ricky Pearsall,WR,SF,49ers,1,37,5,4,66,66,0,0,13.2,1.0,38.04,14.71,22.84,8.6,10.6,6.6,8.6,10.6,6.6,4,4
4,00-0037746,Brian Robinson,RB,SF,49ers,1,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,5,5
4,00-0033280,Christian McCaffrey,RB,SF,49ers,1,56,11,6,72,50,49,1,4.5455,1.44,60.64,32.35,17.3,21.1,24.1,18.1,21.1,24.1,18.1,23,23
4,00-0033375,Tim Patrick,WR,JAC,Jaguars,1,0,1,1,-1,-4,3,0,-4.0,0.25,3.57,3.33,-2.04,0.4,0.9,-0.1,0.4,0.9,-0.1,1,1
4,00-0038606,Parker Washington,WR,JAC,Jaguars,1,58,2,0,0,27,0,0,13.5,0.0,19.64,6.67,13.78,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1,1
4,00-0033307,Kendrick Bourne,WR,SF,49ers,1,44,4,1,17,32,1,0,8.0,0.5313,25.4,11.76,11.07,2.2,2.7,1.7,2.2,2.7,1.7,1,1
4,00-0038090,Skyy Moore,WR,SF,49ers,1,8,1,0,0,8,0,0,8.0,0.0,6.35,2.94,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,00-0032775,Demarcus Robinson,WR,SF,49ers,1,25,2,1,20,31,0,0,15.5,0.6452,16.33,5.88,10.73,2.5,3.0,2.0,2.5,3.0,2.0,1,1
4,00-0038465,Malik Heath,WR,GB,Packers,1,19,1,1,9,8,1,0,8.0,1.125,6.95,2.78,3.98,1.4,1.9,0.9,1.4,1.9,0.9,1,1
4,00-0039410,Ryan Flournoy,WR,DAL,Cowboys,1,16,2,2,14,7,7,0,3.5,2.0,9.63,5.41,2.17,3.6,4.6,2.6,3.6,4.6,2.6,3,3
4,00-0039880,Malik Washington,WR,MIA,Dolphins,1,0,3,2,13,9,13,0,3.0,1.4444,22.6,12.0,6.57,3.1,4.1,2.1,3.1,4.1,2.1,4,4
4,00-0036182,Nick Westbrook-Ikhine,WR,MIA,Dolphins,1,0,1,1,1,-4,5,0,-4.0,-0.25,3.96,4.0,-2.92,0.6,1.1,0.1,0.6,1.1,0.1,1,1
4,00-0039798,Isaiah Davis,RB,NYJ,Jets,1,0,2,2,18,9,9,0,4.5,2.0,14.1,7.41,4.27,3.7,4.7,2.7,3.7,4.7,2.7,5,5
4,00-0038120,Breece Hall,RB,NYJ,Jets,1,0,6,5,30,27,12,0,4.5,1.1111,42.29,22.22,12.8,13.6,16.1,11.1,13.6,16.1,11.1,19,19
4,00-0039794,Braelon Allen,RB,NYJ,Jets,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.6,2.6,2.6,2.6,4,4
4,00-0033943,Josh Reynolds,WR,NYJ,Jets,1,0,2,0,0,28,0,0,14.0,0.0,20.4,7.41,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,00-0037740,Garrett Wilson,WR,NYJ,Jets,1,0,8,6,76,78,24,1,9.75,0.9744,70.32,29.63,36.97,16.6,19.6,13.6,16.6,19.6,13.6,6,6
4,00-0034521,Allen Lazard,WR,NYJ,Jets,1,0,1,1,8,5,3,0,5.0,1.6,7.21,3.7,2.37,1.3,1.8,0.8,1.3,1.8,0.8,1,1
4,00-0036410,Tee Higgins,WR,CIN,Bengals,1,0,6,3,32,79,6,0,13.1667,0.4051,74.22,27.27,47.59,4.7,6.2,3.2,4.7,6.2,3.2,3,3
4,00-0036900,Ja'Marr Chase,WR,CIN,Bengals,1,0,8,5,23,46,13,0,5.75,0.5,73.94,36.36,27.71,4.8,7.3,2.3,4.8,7.3,2.3,5,5
4,00-0038597,Chase Brown,RB,CIN,Bengals,1,0,3,3,31,-2,33,0,-0.6667,-15.5,19.61,13.64,-1.2,8.6,10.1,7.1,8.6,10.1,7.1,13,13
4,00-0033526,Samaje Perine,RB,CIN,Bengals,1,0,1,0,0,-3,0,0,-3.0,0.0,5.55,4.55,-1.81,0.4,0.4,0.4,0.4,0.4,0.4,1,1
4,00-0040730,RJ Harvey,RB,DEN,Broncos,1,0,5,4,40,15,39,1,3.0,2.6667,21.61,11.9,5.36,17.8,19.8,15.8,17.8,19.8,15.8,18,18
4,00-0039868,Troy Franklin,WR,DEN,Broncos,1,0,8,4,55,114,28,0,14.25,0.4825,57.07,19.05,40.71,7.5,9.5,5.5,7.5,9.5,5.5,4,4
4,00-0039901,Keon Coleman,WR,BUF,Bills,1,43,4,3,45,81,1,0,20.25,0.5556,52.59,18.18,36.16,6.0,7.5,4.5,6.0,7.5,4.5,3,3
4,00-0037248,James Cook,RB,BUF,Bills,1,43,4,3,18,4,21,0,1.0,4.5,28.52,18.18,1.79,21.0,22.5,19.5,21.0,22.5,19.5,25,25
4,00-0039875,Ray Davis,RB,BUF,Bills,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,1,1
4,00-0035537,Ty Johnson,RB,BUF,Bills,1,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,00-0036980,Elijah Moore,WR,BUF,Bills,1,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,00-0036988,Josh Palmer,WR,BUF,Bills,1,15,3,2,25,22,8,0,7.3333,1.1364,27.33,13.64,9.82,3.5,4.5,2.5,3.5,4.5,2.5,2,2
4,00-0037261,Khalil Shakir,WR,BUF,Bills,1,31,5,5,69,8,61,1,1.6,8.625,36.59,22.73,3.57,15.4,17.9,12.9,15.4,17.9,12.9,5,5
4,00-0033282,Curtis Samuel,WR,BUF,Bills,1,20,2,1,9,47,9,0,23.5,0.1915,28.32,9.09,20.98,1.4,1.9,0.9,1.4,1.9,0.9,1,1
4,00-0036139,Rico Dowdle,RB,CAR,Panthers,1,27,1,1,-2,-2,0,0,-2.0,1.0,3.92,3.13,-1.09,3.5,4.0,3.0,3.5,4.0,3.0,10,10
4,00-0036555,Chuba Hubbard,RB,CAR,Panthers,1,35,3,3,20,-6,26,0,-2.0,-3.3333,11.77,9.38,-3.28,8.4,9.9,6.9,8.4,9.9,6.9,13,13
4,00-0040644,Trevor Etienne,RB,CAR,Panthers,1,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.3,3.3,3.3,3.3,7,7
4,00-0040124,Tetairoa McMillan,WR,CAR,Panthers,1,65,8,4,62,106,25,0,13.25,0.5849,78.05,25.0,57.92,8.2,10.2,6.2,8.2,10.2,6.2,4,4
4,00-0034983,Hunter Renfrow,WR,CAR,Panthers,1,34,2,2,10,7,3,0,3.5,1.4286,12.05,6.25,3.83,2.0,3.0,1.0,2.0,3.0,1.0,2,2
4,00-0040734,TreVeyon Henderson,RB,NE,Patriots,1,15,2,2,14,-6,20,0,-3.0,-2.3333,14.79,11.76,-4.08,11.6,12.6,10.6,11.6,12.6,10.6,9,9
4,00-0038608,Kayshon Boutte,WR,NE,Patriots,1,34,3,1,18,54,0,0,18.0,0.3333,52.18,17.65,36.73,2.3,2.8,1.8,2.3,2.8,1.8,1,1
4,00-0036328,Antonio Gibson,RB,NE,Patriots,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7,8.7,8.7,8.7,6,6
4,00-0033555,Mack Hollins,WR,NE,Patriots,1,24,1,1,4,4,0,1,4.0,1.0,10.73,5.88,2.72,6.9,7.4,6.4,6.9,7.4,6.4,1,1
4,00-0031588,Stefon Diggs,WR,NE,Patriots,1,31,7,6,101,91,28,0,13.0,1.1099,105.1,41.18,61.9,13.1,16.1,10.1,13.1,16.1,10.1,6,6
4,00-0036875,Rhamondre Stevenson,RB,NE,Patriots,1,28,1,1,3,-5,8,0,-5.0,-0.6,6.44,5.88,-3.4,4.6,5.1,4.1,4.6,5.1,4.1,10,10
4,00-0040131,Kyle Williams,WR,NE,Patriots,1,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,1,1
4,00-0038840,Brycen Tremayne,WR,CAR,Panthers,1,56,4,3,36,30,21,0,7.5,1.2,30.23,12.5,16.39,5.1,6.6,3.6,5.1,6.6,3.6,3,3
4,00-0033589,David Moore,WR,CAR,Panthers,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1,1
4,00-0037197,Isiah Pacheco,RB,KC,Chiefs,1,27,3,2,13,-2,12,1,-0.6667,-6.5,12.29,8.57,-0.81,11.8,12.8,10.8,11.8,12.8,10.8,9,9
4,00-0033923,Kareem Hunt,RB,KC,Chiefs,1,32,1,1,13,5,8,0,5.0,2.6,5.7,2.86,2.02,5.2,5.7,4.7,5.2,5.7,4.7,14,14
4,00-0033857,JuJu Smith-Schuster,WR,KC,Chiefs,1,57,6,4,36,44,25,1,7.3333,0.8182,38.18,17.14,17.81,11.6,13.6,9.6,11.6,13.6,9.6,4,4
4,00-0038104,Tyquan Thornton,WR,KC,Chiefs,1,25,2,1,11,16,0,1,8.0,0.6875,13.11,5.71,6.48,7.6,8.1,7.1,7.6,8.1,7.1,1,1
4,00-0039894,Xavier Worthy,WR,KC,Chiefs,1,43,8,5,83,136,34,0,17.0,0.6103,72.83,22.86,55.06,14.6,17.1,12.1,14.6,17.1,12.1,7,7
4,00-0035662,Marquise Brown,WR,KC,Chiefs,1,38,5,3,38,39,12,1,7.8,0.9744,32.48,14.29,15.79,11.3,12.8,9.8,11.3,12.8,9.8,3,3
4,00-0034975,Justice Hill,RB,BAL,Ravens,1,32,6,5,41,-20,56,1,-3.3333,-2.05,20.6,20.0,-13.42,26.2,28.7,23.7,26.2,28.7,23.7,8,8
4,00-0039064,Zay Flowers,WR,BAL,Ravens,1,48,8,7,74,59,17,0,7.375,1.2542,67.72,26.67,39.6,10.9,14.4,7.4,10.9,14.4,7.4,7,7
4,00-0032764,Derrick Henry,RB,BAL,Ravens,1,21,3,2,16,-2,15,0,-0.6667,-8.0,14.06,10.0,-1.34,6.8,7.8,5.8,6.8,7.8,5.8,10,10
4,00-0036550,Rashod Bateman,WR,BAL,Ravens,1,44,2,1,24,30,5,0,15.0,0.8,24.09,6.67,20.13,2.9,3.4,2.4,2.9,3.4,2.4,1,1
4,00-0030564,DeAndre Hopkins,WR,BAL,Ravens,1,18,1,0,0,20,0,0,20.0,0.0,14.4,3.33,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,00-0036630,Tylan Wallace,WR,BAL,Ravens,1,22,2,1,14,21,3,0,10.5,0.6667,19.87,6.67,14.09,1.9,2.4,1.4,1.9,2.4,1.4,1,1
4,00-0040078,Brashard Smith,RB,KC,Chiefs,1,19,4,3,27,-4,31,0,-1.0,-6.75,16.01,11.43,-1.62,5.1,6.6,3.6,5.1,6.6,3.6,7,7
4,00-0040122,Ashton Jeanty,RB,LV,Raiders,1,44,2,2,17,7,10,2,3.5,2.4286,20.05,10.0,7.22,34.5,35.5,33.5,34.5,35.5,33.5,23,23
4,00-0034960,Jakobi Meyers,WR,LV,Raiders,1,51,7,4,30,56,16,0,8.0,0.5357,92.91,35.0,57.73,5.0,7.0,3.0,5.0,7.0,3.0,4,4
4,00-0040581,Dont'e Thornton Jr.,WR,LV,Raiders,1,31,2,0,0,22,0,0,11.0,0.0,30.88,10.0,22.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,00-0038563,Tre Tucker,WR,LV,Raiders,1,51,2,2,13,-2,15,0,-1.0,-6.5,13.56,10.0,-2.06,3.2,4.2,2.2,3.2,4.2,2.2,4,4
4,00-0040236,Kyle Monangai,RB,CHI,Bears,1,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,4,4
4,00-0040735,Luther Burden III,WR,CHI,Bears,1,19,2,2,-4,-7,3,0,-3.5,0.5714,6.14,5.56,-3.14,0.6,1.6,-0.4,0.6,1.6,-0.4,2,2
4,00-0034827,DJ Moore,WR,CHI,Bears,1,52,5,4,38,12,21,0,2.4,3.1667,24.6,13.89,5.38,5.8,7.8,3.8,5.8,7.8,3.8,4,4
4,00-0039919,Rome Odunze,WR,CHI,Bears,1,52,8,4,69,96,27,1,12.0,0.7188,63.47,22.22,43.05,14.9,16.9,12.9,14.9,16.9,12.9,4,4
4,00-0036275,D'Andre Swift,RB,CHI,Bears,1,45,6,4,22,4,14,0,0.6667,5.5,26.26,16.67,1.79,14.0,16.0,12.0,14.0,16.0,12.0,18,18
4,00-0035208,Olamide Zaccheaus,WR,CHI,Bears,1,41,6,5,41,20,13,0,3.3333,2.05,31.28,16.67,8.97,6.6,9.1,4.1,6.6,9.1,4.1,5,5
4,00-0031687,Raheem Mostert,RB,LV,Raiders,1,8,1,1,11,2,9,0,2.0,5.5,8.94,5.0,2.06,7.8,8.3,7.3,7.8,8.3,7.3,5,5
4,00-0039040,De'Von Achane,RB,MIA,Dolphins,1,0,2,1,2,2,3,0,1.0,1.0,13.02,8.0,1.46,16.6,17.1,16.1,16.6,17.1,16.1,21,21
4,00-0033040,Tyreek Hill,WR,MIA,Dolphins,1,0,6,6,67,40,27,0,6.6667,1.675,56.44,24.0,29.2,9.7,12.7,6.7,9.7,12.7,6.7,6,6
4,00-0040198,Ollie Gordon II,RB,MIA,Dolphins,1,0,1,0,0,2,0,0,2.0,0.0,7.02,4.0,1.46,1.0,1.0,1.0,1.0,1.0,1.0,6,6
4,00-0036613,Jaylen Waddle,WR,MIA,Dolphins,1,0,6,3,48,41,18,0,6.8333,1.1707,56.95,24.0,29.93,6.3,7.8,4.8,6.3,7.8,4.8,3,3
4,00-0036158,J.K. Dobbins,RB,DEN,Broncos,1,0,1,1,4,-3,7,0,-3.0,-1.3333,2.82,2.38,-1.07,11.0,11.5,10.5,11.0,11.5,10.5,17,17
4,00-0038976,Marvin Mims Jr.,WR,DEN,Broncos,1,0,6,6,69,21,48,0,3.5,3.2857,26.68,14.29,7.5,17.5,20.5,14.5,17.5,20.5,14.5,7,7
4,00-0034348,Courtland Sutton,WR,DEN,Broncos,1,0,6,5,81,49,42,1,8.1667,1.6531,33.68,14.29,17.5,16.6,19.1,14.1,16.6,19.1,14.1,5,5
4,00-0037085,Tyler Badie,RB,DEN,Broncos,1,0,2,1,11,8,7,0,4.0,1.375,9.14,4.76,2.86,1.6,2.1,1.1,1.6,2.1,1.1,1,1
4,00-0038619,Andrei Iosivas,WR,CIN,Bengals,1,0,1,1,22,14,8,0,14.0,1.5714,12.72,4.55,8.43,3.2,3.7,2.7,3.2,3.7,2.7,2,2
4,00-0038839,Mitchell Tinsley,WR,CIN,Bengals,1,0,2,1,9,27,5,0,13.5,0.3333,25.02,9.09,16.27,1.4,1.9,0.9,1.4,1.9,0.9,1,1
4,00-0040134,Pat Bryant,WR,DEN,Broncos,1,0,1,0,0,6,0,0,6.0,0.0,5.07,2.38,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,00-0035021,Ashton Dulin,WR,IND,Colts,1,12,1,1,11,5,6,0,5.0,2.2,5.81,3.13,1.6,2.3,2.8,1.8,2.3,2.8,1.8,2,2
4,00-0038997,Josh Downs,WR,IND,Colts,1,38,5,4,24,21,7,0,4.2,1.1429,28.13,15.63,6.71,4.4,6.4,2.4,4.4,6.4,2.4,4,4
4,00-0039890,Adonai Mitchell,WR,IND,Colts,1,54,4,3,96,87,47,0,21.75,1.1034,38.21,12.5,27.8,11.1,12.6,9.6,11.1,12.6,9.6,3,3
4,00-0036252,Michael Pittman,WR,IND,Colts,1,57,10,5,41,158,13,1,15.8,0.2595,82.21,31.25,50.48,12.6,15.1,10.1,12.6,15.1,10.1,5,5
4,00-0036223,Jonathan Taylor,RB,IND,Colts,1,53,5,5,20,-16,36,0,-3.2,-1.25,19.86,15.63,-5.11,12.1,14.6,9.6,12.1,14.6,9.6,22,22
4,00-0039738,Blake Corum,RB,LA,Rams,1,22,4,2,-5,1,2,0,0.25,-5.0,15.21,10.0,0.3,2.6,3.6,1.6,2.6,3.6,1.6,11,11
4,00-0036849,Tutu Atwell,WR,LA,Rams,1,21,2,1,88,42,60,1,21.0,2.0952,16.3,5.0,12.57,15.3,15.8,14.8,15.3,15.8,14.8,1,1
4,00-0031381,Davante Adams,WR,LA,Rams,1,62,6,4,56,69,7,1,11.5,0.8116,36.96,15.0,20.66,13.6,15.6,11.6,13.6,15.6,11.6,4,4
4,00-0039075,Puka Nacua,WR,LA,Rams,1,61,15,13,170,172,53,1,11.4667,0.9884,92.3,37.5,51.5,29.5,36.0,23.0,29.5,36.0,23.0,13,13
4,00-0039751,Jordan Whittington,WR,LA,Rams,1,60,1,1,7,5,2,0,5.0,1.4,4.8,2.5,1.5,1.2,1.7,0.7,1.2,1.7,0.7,1,1
4,00-0037840,Kyren Williams,RB,LA,Rams,1,51,4,3,17,0,13,0,0.0,,15.0,10.0,0.0,10.9,12.4,9.4,10.9,12.4,9.4,16,16
4,00-0037120,Tyler Goodson,RB,IND,Colts,1,4,1,1,0,-1,1,0,-1.0,0.0,4.46,3.13,-0.32,0.5,1.0,0.0,0.5,1.0,0.0,1,1
4,00-0038393,Dontayvion Wicks,WR,GB,Packers,1,64,4,2,19,67,12,0,16.75,0.2836,40.0,11.11,33.33,2.9,3.9,1.9,2.9,3.9,1.9,2,2
4,00-0040009,Savion Williams,WR,GB,Packers,1,10,3,3,22,-6,28,0,-2.0,-3.6667,10.41,8.33,-2.99,3.8,5.3,2.3,3.8,5.3,2.3,4,4
4,00-0038797,Emanuel Wilson,RB,GB,Packers,1,25,3,3,37,-13,50,0,-4.3333,-2.8462,7.97,8.33,-6.47,9.6,11.1,8.1,9.6,11.1,8.1,11,11
